,sample_id,PC1,PC2,PC3,label
0,47146,1.309949162916576,1.872232500130367,-0.23554623418955156,feces
1,22501,-0.44089918244924703,0.6683511383687477,-0.6715235451569025,feces
2,41609,-1.731990852145047,0.9249700904227176,-0.15258235285692204,feces
3,82798,0.6015024094182088,2.7425800019740074,1.5003446607511963,feces
4,73297,7.346206631427875,-0.19439743041677804,-0.10599981483197388,feces
5,40508,0.02478801828868824,0.7609150700458798,0.8583693511497703,saliva
6,68781,-1.0194050635522252,0.9920707086761796,-0.4033596909036402,sebum
7,97974,-0.041043249120102016,0.7480422851473035,-0.14241325032709504,feces
8,79154,-1.6954736644505548,0.20315821073774293,-0.23313906603039744,feces
9,59915,-0.8144958525803626,-0.011132044529863796,0.4071036109764076,feces
10,21324,4.544566047639961,0.3328255149020623,-0.13992304582779566,feces
11,53371,-1.5883227926406838,-0.09087934448207416,0.32930831302579794,feces
12,18076,1.0116247297787198,0.02979989373616108,-0.2154021113015638,feces
13,54189,2.4755491561543304,-0.6731888074131614,0.3736319631580205,feces
14,60347,-1.0645842070726317,-0.35373489814890435,-0.39285753999441453,feces
15,43132,-0.18927979465372508,3.4619772006250646,-0.5970772803445781,feces
16,33506,0.08101102252744359,0.7140155785218614,0.4753812477881426,feces
17,33382,-1.0078874506637012,-0.10350760612474168,0.3783764837302256,feces
18,14142,-0.9917997840728272,-0.30418156004376057,0.3220742952292579,feces
19,46938,-1.3099942752693583,0.15752473651779136,0.07376285628641943,feces
20,16381,-0.8349068059554908,0.6205281073654387,1.3844865679084448,feces
21,16380,5.885394281201003,-0.19361545916170989,-0.11297838944660205,feces
22,14890,-1.4520822616156868,1.0096222210112054,-0.3062096069722897,feces
23,5025,-2.472364854819893,2.3889389729478387,-0.8135900950798375,feces
24,50308,-1.7904502882670617,-0.41078709314148903,-0.2223762725625464,feces
25,1766,0.1661408272010691,1.7954027333740827,1.7623284197736653,feces
26,15938,7.456294829537108,-0.6463851721058486,-0.1707391083838061,feces
27,58918,-1.24387549092739,-0.642820378180111,-0.6873281689901706,feces
28,94666,9.658004951325157,-0.3963722183455125,-0.10389599826369507,feces
29,68475,-0.9732338041255952,1.2540793759893631,0.9471573440963048,feces
30,73893,-1.0772141798595167,0.7381941959407612,-0.4997362771231089,feces
31,63280,-2.891023377534265,-3.3648316921830306,-0.07478635717363381,sebum
32,14893,-1.008062806210361,0.2914751390328374,0.2905005322574701,feces
33,71513,-0.7481021263132229,-1.085961907321935,0.5031712584211434,feces
34,38028,-1.296409432717886,-0.3830375728415007,0.4524699410821947,feces
35,20577,-1.6082578352097614,-1.1498401139325372,0.4800523628386843,feces
36,23924,7.502120316401406,-0.6019550213513991,-0.0018803987440762962,feces
37,37970,-0.05613166610446415,-0.08045204181378733,-0.2818415694468861,feces
38,7178,-2.3551718168982485,2.398479345519784,0.6604765187203493,feces
39,82708,9.284227901666533,-0.28310150511641924,-0.1990167855749237,feces
40,29316,3.640227049419089,-0.5265413058352003,-0.34599028247301195,feces
41,20605,-2.5543940122911657,0.7738385200731519,-1.06000210100022,feces
42,6001,3.0132772436261064,1.6400627145412332,1.5875896127991502,feces
43,33208,2.826086969670798,-0.06848478356484376,1.4469077046976562,feces
44,59040,8.163058912096336,-0.8533316749046321,-0.19051546172555536,feces
45,30080,-1.8600655227460232,-2.113090981987439,0.252001374497106,feces
46,10246,3.82575805056654,0.17199207431059552,0.13571582592448553,feces
47,7750,-1.3385139730004318,0.311056122616494,-0.16044889390994416,feces
48,74235,-1.9080030220134483,-1.5346925128746027,-0.1724531668678787,feces
49,67975,-1.9958572736134372,-0.8946136207209527,0.16932561569935484,feces
50,21977,-1.551985466648407,-0.39823949657155217,0.15755423307776434,feces
51,28959,4.682224388484982,-0.4489433291213791,0.6395833687010075,feces
52,52274,-1.9735067668302904,1.8314586734990157,0.1255460573853241,feces
53,15495,-2.3534517108549204,-1.0508412176812374,-0.3636996318005421,sebum
54,97662,3.5449476055395066,-0.3832955147305559,-0.18782568797971397,feces
55,16331,-2.4608233727995144,-0.3473720554322721,-0.4096237209898881,feces
56,27801,-0.4875024657913982,0.6542700394396334,0.5323079227798397,feces
57,58338,-1.8184144616691933,2.9375326529629757,-1.6312236439787868,feces
58,18412,-1.88550138157914,-0.9953894095921346,0.5980798675704094,feces
59,58820,-3.00109391106269,3.0337478376528915,-1.6526250815713084,feces
60,17619,1.3538550178675235,-0.4291699645093624,0.6144279085125658,feces
61,10247,-2.247549206151339,-0.3658663032058108,-0.4244489158959784,feces
62,97286,0.367154615378619,1.5284334091018372,-0.2640531585888637,feces
63,7234,-1.9590047209201653,-1.97588659905455,-0.119311747137581,sebum
64,47236,-1.1913777066166298,-0.5983540697596264,0.17808707740185642,feces
