,sample_id,PC1,PC2,PC3,label
0,47146,58.53842601555768,35.02902164308733,-18.471855237824983,feces
1,22501,-61.503587370682354,-24.254538608655402,1.2047132733814776,feces
2,41609,-146.95940442127556,-49.358342356650134,25.53838928323027,feces
3,82798,56.33897756585142,215.42857805124333,129.88383779248758,feces
4,73297,604.0634625761728,-7.6549600840620435,-25.376240337584072,feces
5,40508,-149.26537646408752,45.85548861124907,-99.04631242395766,saliva
6,68781,-138.94871516609246,40.40043252570461,-75.88445284048386,sebum
7,97974,-142.48362637576955,1.467129312181755,-31.725521996893214,feces
8,79154,-145.6422140513757,-46.318669366730326,21.451989036410467,feces
9,59915,-120.56081779631904,-2.3018590167483546,-27.835561184964593,feces
10,21324,356.5457709708157,38.56334997543665,-4.192380279516663,feces
11,53371,-134.42306453589688,-9.832764508452568,-20.89272709620953,feces
12,18076,67.41404440011391,-16.289035334302813,2.104830080709864,feces
13,54189,201.21271300010864,37.09369917756376,-8.645457374539925,feces
14,60347,-132.32379327068165,-25.036475116310072,1.214117951460851,feces
15,43132,-130.0358179463795,57.61375376953298,91.52384166912678,feces
16,33506,-56.247809968523605,-29.522097535960445,0.8805559751719207,feces
17,33382,-147.66390946994494,-17.387204313604034,-23.55998864567997,feces
18,14142,-139.3153630056371,-14.346758047122366,-16.001281837048293,feces
19,46938,-143.36544413931534,-26.288807459629368,2.2151968449327915,feces
20,16381,-145.64172054033986,-14.37266333661119,-27.51310238255168,feces
21,16380,488.18555982410857,32.03788818032449,-13.935290475897801,feces
22,14890,-122.598104980792,-68.85869622674039,47.77673626975808,feces
23,5025,-147.6105804437741,-122.5371790645005,108.9342254286793,feces
24,50308,-148.49489299775647,4.500420689753301,-65.11048868108016,feces
25,1766,-133.1196721680036,91.6758765425988,3.4708616981015483,feces
26,15938,603.2424176242117,-2.260701131059992,-31.51533713024868,feces
27,58918,-137.31390223610006,-8.83176164963614,-19.080814335566775,feces
28,94666,791.7775137115542,1.3767894232268512,-24.45648125129252,feces
29,68475,-146.98393952626049,-20.467183575585736,-15.044083411083788,feces
30,73893,-17.600621156078688,103.05259369795071,56.11792274600878,feces
31,63280,-139.22196497408206,31.286731879311446,-60.3512850054135,sebum
32,14893,-142.88575112822838,-38.73001420853307,16.8449275294162,feces
33,71513,-143.83190741951725,6.8947485123191115,-44.565113791433326,feces
34,38028,-126.84011766073368,-17.552371544675733,-11.687037970436508,feces
35,20577,-142.57603824391447,0.04930352909803728,-27.93537493752727,feces
36,23924,608.8149270815575,-5.580877321993842,-30.422443739340874,feces
37,37970,7.722534604938416,-13.219638089313426,-5.974361096468527,feces
38,7178,-82.89127389674636,140.48481943407558,223.4231640625531,feces
39,82708,755.2053965592404,8.63955845960875,-21.171115383880352,feces
40,29316,253.1118436103296,-17.41785906042395,-12.079108643197255,feces
41,20605,-138.1213877451764,-93.37166935861916,81.81059160168127,feces
42,6001,312.1748247653456,265.57200175534325,176.97466724041942,feces
43,33208,177.3633733356416,32.38225487018794,-23.244499099960144,feces
44,59040,672.2562049243256,-4.848964407155053,-31.275724344555112,feces
45,30080,-144.81966553812157,12.276084876712975,-64.62167248091615,feces
46,10246,283.36562503689413,-18.252981391903074,5.077784322174812,feces
47,7750,-142.75550961041276,-36.55853213096428,13.801386789996533,feces
48,74235,-143.6486203618262,63.58767633686117,-127.94334536115231,feces
49,67975,-143.23242430802588,-3.224209245954232,-28.20503807833345,feces
50,21977,-135.47821382620793,-2.5074136923288712,-14.849092712062651,feces
51,28959,398.0355454162431,34.32366395889857,1.4385058174916785,feces
52,52274,-152.39362797710731,-31.91200820352811,133.8953615726585,feces
53,15495,-141.62927448573544,47.128966878637975,-81.42684989056745,sebum
54,97662,285.7470267088707,-0.5238813531473469,-31.53387320986443,feces
55,16331,-142.31779033043466,-9.680083902323057,-14.6011580344906,feces
56,27801,-143.30576239027843,68.15099556590792,49.50419623753191,feces
57,58338,-50.87131081059058,-183.0222614660466,164.4327108887999,feces
58,18412,-136.83598152488423,3.1933159524579637,-30.179101808319913,feces
59,58820,-136.250507829762,-205.32208436094825,191.54953478603488,feces
60,17619,111.18201557227455,-7.278058820256669,-10.421284145015566,feces
61,10247,-142.59348594272973,-40.8467149214812,20.138712447815603,feces
62,97286,-11.99159109851773,-71.25646610063713,41.74017845986965,feces
63,7234,-136.66865739489077,68.53857517686632,-126.88862697136244,sebum
64,47236,-139.4951938985237,1.3790406091260103,-26.375301161172658,feces
65,9432,432.58627590921066,-15.624077067794365,-15.276682547482991,feces
66,1812,33.06051033102729,-47.07209727784722,25.009567101484624,feces
67,89224,-147.01292300646827,-31.148913568911052,1.5862311323652518,feces
68,73876,764.0522703421324,-0.7618642056135129,-28.13919677124141,feces
69,29503,-86.35847258631294,-2.479772777873506,-19.533335973932935,feces
70,67507,-142.61127406431487,-2.6242874313504805,-25.966556299091568,feces
71,87672,292.7294227664641,49.70260285437026,-7.019652156851333,feces
72,30688,337.4003750735372,-9.309629714743307,-21.788989416070343,feces
73,46404,-152.48972018019825,-130.27324834336108,112.96170327156094,feces
74,1765,178.09799733565367,-21.542291269392038,-8.220773877827527,feces
