,sample_id,PC1,PC2,PC3,label
0,47146,7.8051616740243555,1.2148984494945592,4.992573932732325,feces
1,22501,0.5771817291078859,-4.215339302240257,-0.33895603349055103,feces
2,41609,-3.0026644692148627,-5.022203845157337,-0.9900848707166401,feces
3,82798,24.148732500801945,2.17866232145777,13.845580757848635,feces
4,73297,4.549599954115662,4.958776438362767,-0.7614138074612881,feces
5,40508,-12.183485370246347,8.97707083637936,-1.527709898701158,saliva
6,68781,-6.1752219362673975,1.7266598655253518,-0.2379743064095215,sebum
7,97974,-4.158600186206155,-4.610087429998538,-0.7104701049082682,feces
8,79154,-2.6107982283549327,-4.144330191592384,0.06133983114180482,feces
9,59915,-2.348685231747158,-7.778403590620012,0.6248546169020622,feces
10,21324,9.22573175906421,0.7076026966162411,6.660842234958278,feces
11,53371,-0.7211928426124169,-0.7777101313045115,-1.986914213548008,feces
12,18076,5.4398687696830565,3.0752518833004183,-2.37543857565321,feces
13,54189,-1.4422389271893727,-6.11438459932512,1.1147030451444808,feces
14,60347,4.0661843893738165,4.2979005938122405,-5.7666030703564815,feces
15,43132,2.532078816110754,-4.435996983567658,2.7968114746723534,feces
16,33506,-0.7014925633792667,-2.9170477440995755,-0.7406138648826931,feces
17,33382,-3.4222850704506285,-4.029391386452971,-0.7692456939770568,feces
18,14142,-1.4574172865605828,-3.75009357822591,-0.6184320747512703,feces
19,46938,-0.3817246072526469,-3.638998004049817,-0.6477527383407541,feces
20,16381,0.105918457844586,0.2001763668793952,-0.18096067476232808,feces
21,16380,13.673503732040654,2.465095892259194,7.376581283710804,feces
22,14890,1.0049075602023396,-2.824509852069193,1.8532185197614768,feces
23,5025,0.6525331377507338,2.1854782507488797,-4.243399248529586,feces
24,50308,-6.317373884031932,-3.654815163573855,1.8832131430480383,feces
25,1766,5.1786245998799645,0.6413733957347725,2.4399403289543913,feces
26,15938,4.686358133550571,-3.0707430125730677,2.083880531276033,feces
27,58918,-2.2081925452983717,-5.2222372488221565,-2.018206936053297,feces
28,94666,11.953134597912099,4.779550532844684,0.5492272824779509,feces
29,68475,0.6027320719643433,-3.874534901263413,0.4563238173301202,feces
30,73893,10.293101582241302,5.2923741457608235,0.1824006943346833,feces
31,63280,-8.304136647307457,-1.0665265417823415,0.69131944000788,sebum
32,14893,1.4138696979197292,3.503079122474816,-2.155979881331524,feces
33,71513,-6.16425659093584,-1.4071394971742677,-3.1031185056863366,feces
34,38028,-1.3331820986319676,-4.447599101241672,-1.0973960480977374,feces
35,20577,-4.237909331032209,-6.787305374198098,-0.2736616605983677,feces
36,23924,5.943661070795585,4.6783475597673085,1.0208557986615392,feces
37,37970,2.408380983365363,-1.3499098183552207,-1.6229189243917228,feces
38,7178,6.777501241801332,6.565417144430832,-2.5543689054468013,feces
39,82708,26.950244081007472,5.7778414970645535,8.369491567596313,feces
40,29316,3.394493383873676,0.5244507431448839,-2.1186514390129183,feces
41,20605,-0.4626931067054136,0.9938807792632074,-4.406436372878933,feces
42,6001,14.17560812747441,2.0689348199612505,4.184753644519903,feces
43,33208,8.75730115653475,4.837364020641616,-1.736311868367301,feces
44,59040,14.023866588591382,1.1483694771457391,5.212780658010775,feces
45,30080,-6.365649633472932,-6.01953280209163,-0.8973764132898197,feces
46,10246,2.0169371145565997,-1.5856681284100416,2.353172170475139,feces
47,7750,-0.8152060612879062,-1.833167957169037,-2.506588763153272,feces
48,74235,-6.566351710445717,2.395696938140797,-0.15140320402082588,feces
49,67975,-3.6355148117825817,-0.10261234820076442,-1.8269056819014453,feces
50,21977,-4.103626463015054,-5.751523680363643,1.0549542346464138,feces
51,28959,7.989857463497572,6.0620529663837255,-2.3569428302689714,feces
52,52274,0.8287199568465269,-2.9600010580427267,-2.3804904208295423,feces
53,15495,-5.108952565836159,4.613467806622553,5.273626898582815,sebum
54,97662,-0.9647040721439368,0.08918036823544241,-1.1069203131683651,feces
55,16331,0.4263142477098005,-0.4238678417824717,1.859328388116381,feces
56,27801,1.5639598664766072,-3.5464687950710965,0.6258514967129116,feces
57,58338,1.9546846734738963,-0.9837974562988068,-1.0320477734612936,feces
58,18412,0.22732010172667624,-0.4356872500756788,0.5944978092909219,feces
59,58820,2.326889363599648,-1.6129049169724314,-2.707104002467511,feces
60,17619,1.8185604228091885,1.4081540472238132,0.3330895200004391,feces
61,10247,-1.7013185256382284,-2.9310619114909904,-0.9788208874887696,feces
62,97286,0.9675501307884083,-1.98433836454591,-1.145240678590492,feces
63,7234,-9.329589580788602,7.384775272784783,3.132168519724418,sebum
64,47236,-1.960927256436164,-8.352995561198886,0.8554761726622083,feces
65,9432,9.172992016915476,11.741763149521015,-3.341099334406675,feces
66,1812,1.2078439740019569,3.007675657837824,-1.6976856431338407,feces
67,89224,-2.7049354642125545,-5.5127524257394125,1.6495132490257332,feces
68,73876,12.165410717439771,0.06452674939597547,3.247398282833206,feces
69,29503,-0.06975044678540271,-0.0796933141073144,-1.3040940789133142,feces
70,67507,2.0095802527133104,5.9024894061760325,-2.4940667999469994,feces
71,87672,17.56529862196108,5.643048306035669,9.091458088947032,feces
72,30688,1.212014231893958,-5.421357932325502,3.1874200891766344,feces
73,46404,0.911459834592594,1.170014801637305,-1.4165595897502783,feces
74,1765,2.6686716364091545,-4.797323745522762,0.851382676118872,feces
75,34247,4.438865691954329,2.653557574879025,-0.5323230466604206,feces
76,87641,-5.7305995201443425,-5.255552436774739,-0.31787195059662193,feces
77,82763,2.907802914625269,4.601859924780093,-0.010010634651852424,feces
78,37524,3.846064754791339,-2.102697613600181,-0.6834276614976704,feces
79,36919,-0.669514151814995,-3.259252661138413,-1.2459129598620504,feces
80,94706,0.3623427038561916,0.4774663718154874,-4.123019080050752,feces
81,39953,-1.4993165884974435,-2.7806245555411833,0.6993716955713015,feces
82,20534,-6.527983410220754,-0.1031527506894047,0.8234604057602323,sebum
83,69828,2.093845285317689,-5.135708893347896,0.17013905697063034,feces
84,63328,-14.405067355070456,6.250253744033516,9.421468725012675,sebum
85,10282,0.8922119129455877,-0.5187974669725538,-0.4841952327806613,feces
86,23440,2.5867191919593613,-0.4633871200238062,-2.3333415435057656,feces
87,40128,2.7413602623537923,-2.5198483016142976,1.1689287622715259,feces
88,50565,-15.587188701054522,5.59223260507213,-4.79741472653792,saliva
89,73329,5.3841314062333865,5.973566036393473,-2.077219089812857,feces
90,46534,-1.720885846302861,-4.73020188902628,-1.9617733763435303,feces
91,10171,-11.078548243496131,7.752527823616984,1.7253844401935603,saliva
92,30344,4.252258805766857,-1.0504557818644928,-1.7128130005411266,feces
93,2534,4.441483983274409,-0.7242844828605159,-1.9861181746650596,feces
94,27325,1.83710465065456,0.8264832593208604,0.428671126438936,feces
95,45027,3.806570666841467,1.2778237138375592,-1.843031683674328,feces
96,41620,-1.715363079492027,-2.013720239283378,-0.7672535573540422,feces
97,17710,0.021447474385033024,-2.6176995458744097,-0.9817262387659486,feces
98,58884,7.687273431405079,4.226247732139299,1.5550639276123306,feces
99,21260,1.9533791523618176,0.3879066587203428,0.9581500956865184,feces
100,33228,-1.4288180204649858,-2.928060260871963,1.4341902545293952,feces
101,59943,2.4276271038885446,1.3742874078770182,-1.282931443281745,feces
102,4800,-0.3662855765636556,-5.773725230561235,1.8412718768287195,feces
103,43093,0.5796136800819164,-2.1132203861012706,-1.4013063877457488,feces
104,38490,-14.01129136452237,6.437450788365762,-1.1208244974826824,feces
105,14440,0.016801777714591657,2.7224252749550515,-1.323782843690837,feces
106,101054,-0.4456462463773979,-1.8193979246968277,-2.57377253737226,feces
107,71452,0.2133011834791808,-1.7634355094558742,-1.1130975433217107,feces
108,22916,-0.5086005098741869,-4.793584246846912,-0.7842980897802778,feces
109,16166,1.112996139894741,1.8878158480468048,-0.916548910537168,feces
110,46517,1.49977501553549,0.7417053136017742,-2.259556905334295,feces
111,26497,-2.4410229699353905,-7.5971473733862895,0.10685398100461184,feces
112,58780,3.1894741875986097,1.1613667222486956,0.9811010753689072,feces
113,17272,-2.924533227992823,-5.733525795935072,2.6885361201185334,feces
114,30989,-1.2557577135898663,-3.3864880147209657,-0.5414315586286762,feces
115,67492,-2.9008748843565937,-6.41516224333549,5.643664742355331,feces
116,37595,-1.7912226198651815,-5.184964086480337,1.9663051370177749,feces
117,74848,1.0008390596510313,-1.558021399352511,-0.8551744156131723,feces
118,73279,0.1575229167690847,-0.5415738211053788,-1.0043667606653035,feces
119,89322,0.3019824842184071,-5.6345828442809776,1.033832942935147,feces
120,42006,-1.4748372004622543,-4.8575077821268895,0.9914759739552276,feces
121,69847,3.3532600860623605,2.6790531840178,2.856449070328764,feces
122,13702,-0.04808187669926487,-2.118641720501332,-3.037497364030284,feces
123,38324,-1.1646555169999104,-4.719378575827666,4.199649483101601,feces
124,97016,-9.490329801335363,1.0754277715350191,1.9006739491628888,sebum
125,67879,-3.333024394518312,-2.149340883062703,0.7534855707327959,feces
126,5081,-9.085372776881169,2.7491248181076444,0.2747536579542487,sebum
127,28228,-1.4791775876789273,-2.795860716580512,-0.4322528661924484,feces
128,83162,1.9512138201060147,-1.3719464476305618,0.5618781460734794,feces
129,1243,-2.5954946970973833,-2.7428594901956886,-1.0948824660762018,feces
130,16769,0.7278650389755611,-1.5402142311283449,-2.967832505453797,feces
131,36106,-6.4204219406087,-5.415476941139746,2.3473538071931768,feces
132,29354,-2.5475583894139686,-2.957990018556178,-1.1744489761527213,feces
133,20787,2.1581008885531654,2.2460315484602216,0.8910120845966683,feces
134,38332,-0.751808119453042,-4.208884240703791,1.9805014693432463,feces
135,22977,5.105614698477901,-0.4534478088971916,1.8642507597718816,feces
136,60270,1.689945075079026,-0.4941451956720677,-1.4323130029839086,feces
137,87016,2.6764543918664505,9.655658848211061,-2.10108215125581,feces
138,42568,0.10844676130560088,1.01511576500642,-1.6224514718396776,feces
139,67688,-6.581111862900716,-2.181481560420412,-0.3699976633474934,feces
140,10331,0.3941680162367795,2.9052630204424927,-2.269531289627872,feces
141,58421,-4.24035422287669,2.6004959829733614,0.7746802919354472,feces
142,39681,1.9491530101358008,4.438793658384398,-2.2369764709625164,feces
143,36462,-8.594950811686351,2.5661553329312072,-0.9136152275894438,sebum
144,71459,0.3526160418788459,-1.5634221996465532,-0.19252935713932845,feces
