sample_id,0,1,2,env_material
47146,1.310054709000467,1.8722757363399487,-0.23555722185621158,feces
22501,-0.440816359119031,0.6683753372263762,-0.6714849968387666,feces
41609,-1.7318927086872447,0.9250433505751822,-0.15259060616009124,feces
82798,0.6016087351344737,2.74260820002399,1.5003601388023249,feces
73297,7.3462818997525785,-0.1944420136590499,-0.10597205399968475,feces
40508,0.024838029152920754,0.7608294336310407,0.8585597914043086,saliva
68781,-1.0193389578927872,0.992048893279546,-0.40330438678453395,sebum
97974,-0.0409781514774931,0.7480100974290959,-0.14232215466046141,feces
79154,-1.695384803683946,0.20322752985988757,-0.23316752015809938,feces
59915,-0.8144103806722546,-0.011079219982733014,0.407104427252348,feces
21324,4.544639049146835,0.33278496155236714,-0.13986601461270395,feces
53371,-1.5882448292772575,-0.09083721759197354,0.32931983170878154,feces
18076,1.01171602390972,0.029852935016012733,-0.2154189358281854,feces
54189,2.4756302585226533,-0.6731569256765689,0.3736008132837859,feces
60347,-1.064508620079465,-0.35369810746878294,-0.3928484446379009,feces
43132,-0.18910591596494225,3.4622153661958195,-0.5974369525380717,feces
33506,0.08112131880164172,0.7141084390682225,0.4753586907144592,feces
33382,-1.0077975604014062,-0.10343541656411674,0.37834198614876086,feces
14142,-0.9917178688653441,-0.30412333064209524,0.3220336846012019,feces
46938,-1.3098865212938666,0.15764002142540012,0.07371094417934977,feces
16381,-0.8348386898570953,0.6205225835721715,1.3844932978007412,feces
16380,5.885454996332379,-0.19368522538187252,-0.11292727895424592,feces
14890,-1.4519743694314242,1.0097201875655788,-0.3062543074755699,feces
5025,-2.4722759921315567,2.388961506952243,-0.8135725113839952,feces
50308,-1.7903537650741148,-0.41068102437918624,-0.22243407755838415,feces
1766,0.16625018616908413,1.79548389594581,1.7621906288895721,feces
15938,7.45637082346473,-0.6464154647655733,-0.1707355967389343,feces
58918,-1.243805589000504,-0.6427906597306452,-0.6873058756438163,feces
94666,9.65807951629595,-0.39643420035201893,-0.10387218547014472,feces
68475,-0.9731351183533697,1.254142990589725,0.9471187372640752,feces
73893,-1.0772038611145445,0.7380228524475143,-0.4995249875934623,feces
63280,-2.890962712712842,-3.364737479554438,-0.07485063569464091,sebum
14893,-1.0079378563157164,0.2916277681781591,0.29043559241841294,feces
71513,-0.7480275817181822,-1.0859078808946268,0.5031354238903857,feces
38028,-1.2963274093772104,-0.38297884162974677,0.45246040611102234,feces
20577,-1.6081733531626863,-1.1497503790203383,0.4800048507174518,feces
23924,7.5022002360090045,-0.6019768190284012,-0.0018811762387186263,feces
37970,-0.056043059201686035,-0.08039456444053188,-0.2818546776141035,feces
7178,-2.355088358291419,2.3984775533946663,0.6605614820389014,feces
82708,9.284300636014954,-0.28316886492795773,-0.19897977341798165,feces
29316,3.64028862184414,-0.5265818151014672,-0.3459438819330131,feces
20605,-2.554303096579632,0.7739058385296856,-1.0600105007355156,feces
6001,3.0133600070758715,1.640030924511917,1.5876455174017021,feces
33208,2.826166912317519,-0.0684698344274891,1.446854034396228,feces
59040,8.163134174944291,-0.8533657644688583,-0.19051058034050417,feces
30080,-1.8599836527947784,-2.1129800167532173,0.2519191508705687,feces
10246,3.8258441244064914,0.1720026033240849,0.1357072917782983,feces
7750,-1.3384150866652422,0.31114323563914037,-0.16047225576112717,feces
74235,-1.90797793078614,-1.5347525202127077,-0.17237214277832938,feces
67975,-1.995771722547669,-0.8945231383852573,0.1692748677969907,feces
21977,-1.551896303070265,-0.3981566812074132,0.1575186980157133,feces
28959,4.682298099159759,-0.44895926101435574,0.6395857016933353,feces
52274,-1.9734123582262473,1.8315029624070622,0.12555825754829483,feces
15495,-2.353394007569278,-1.0508256215557774,-0.3636473494374352,sebum
97662,3.5450284480891643,-0.3832842773719508,-0.18782455635288423,feces
16331,-2.460750702802589,-0.3473306728941302,-0.4096031464917114,feces
27801,-0.4874111385361632,0.6543249844360272,0.5322707571397338,feces
58338,-1.8183067539962507,2.9375871522079344,-1.6312274487722247,feces
18412,-1.8854216776812873,-0.9953155069797356,0.5980483370737281,feces
58820,-3.001001029037783,3.0337728335144947,-1.6526097806604583,feces
17619,1.3539336463357057,-0.42914111235324964,0.6144063640981156,feces
10247,-2.2474618804825326,-0.36578210090881014,-0.42448586429854923,feces
97286,0.36726089154664404,1.5284937468706692,-0.2640557002417081,feces
7234,-1.9589758254330003,-1.9759283838510242,-0.11922864225403121,sebum
47236,-1.1912943947204615,-0.598285548954265,0.17805888026546615,feces
9432,5.157532800553909,-0.6289169669782029,-0.25580155368239615,feces
1812,-0.17957678408404856,-0.21336343125228235,-0.522834964815154,feces
89224,-1.616420671559707,0.44664092587533966,0.10740927485655087,feces
73876,9.339465307328627,-0.41257847298253053,-0.1328473366904189,feces
29503,-1.7662348864710316,-1.5782922273251545,-0.21839700686833488,feces
67507,-1.728653015728227,-0.6833439375305246,0.6604239263291404,feces
87672,3.1034669998952484,0.07035459833232882,-0.7185270230287577,feces
30688,4.34752960517122,-0.31026772483344234,-0.21818358455283304,feces
46404,-2.101054328114094,2.1577284119428994,-0.7633721037955903,feces
1765,2.224039336190024,-0.005467577626203097,-0.388183465471153,feces
34247,1.4267372223826762,0.4765788483330534,0.5915691928151928,feces
87641,-0.20155751527603105,-1.20446054526245,0.931274797106635,feces
82763,-2.5947488041992135,-0.9028336877285925,-0.09659532965012303,feces
37524,6.612835680786362,-0.481594484274316,-0.06614964175060857,feces
36919,-1.389869823594694,0.38822284793341755,-0.07960418794528157,feces
94706,-1.9474573381163365,0.17329158868191927,-0.4845101728253494,feces
39953,-2.0081250329228197,1.6394504914090355,-0.701161712238819,feces
20534,-1.5366413627178523,-1.1619146407705891,-0.15787141791907525,sebum
69828,-3.591403183989908,3.422751694960712,3.7295820784081712,feces
63328,-1.5456269976737915,-1.666510733443818,-0.45528981481251457,sebum
10282,2.518651812885707,-0.5331883640699242,0.2600879463783581,feces
23440,-1.3528790889707665,0.6494596068950084,-0.5366902226029351,feces
40128,1.3702888363538837,0.7417640044856219,-0.7358360114019327,feces
50565,-1.6940456387742406,-1.3559443520722356,0.7503091372072801,saliva
73329,5.979986113112647,-0.23827636148035614,-0.3116715381537978,feces
46534,-1.8843727237202232,0.7346109564083748,-0.6242394318827813,feces
10171,-1.3431555727137277,0.8567365933904963,0.1947609423599726,saliva
30344,1.9610440732837695,0.12425456858769479,0.004723053083709513,feces
2534,-1.2313364021229858,-2.7620721259223515,-0.24535301672072365,feces
27325,3.214160100331694,0.1886457619420773,0.4223284388094931,feces
45027,2.5331886927189657,0.43358044354776604,-0.3129268760554554,feces
41620,-2.067863355022145,1.4039266431933601,-0.7726969708782072,feces
17710,-2.546844777191876,2.0449210609109785,-1.0276496473834484,feces
58884,8.372899267703179,-0.2432009835731127,0.39494362189157617,feces
21260,2.844697624741935,-0.2910755529786621,0.016778159610673485,feces
33228,-1.0140014651621845,-0.8947196420583309,0.16404129000009046,feces
59943,-1.6556784775076006,1.9337758286881725,-0.6735957964683473,feces
4800,-1.4781319182806893,0.48582715924494435,0.6556999468163264,feces
43093,-2.4074558579633614,0.31833630224091364,1.366377068353632,feces
38490,-1.3391046986286088,-0.5083145493959433,1.131110128979605,feces
14440,-2.647438701715496,0.9125517966600913,-1.0804240387233934,feces
101054,-2.4234905388054346,1.3821131865663931,-0.9996219057466567,feces
71452,-1.1582576280212709,0.21028861522806477,1.4512826876259752,feces
22916,-2.301201719569457,-0.3467364123440107,-0.48567542049566675,feces
16166,-2.8101082435411393,1.4133195860618022,-1.3049224765223397,feces
46517,-1.6220198060935747,1.8108039660868238,-0.24349488844191286,feces
26497,-1.784909417128712,-0.3326027435497285,-0.29972749818762673,feces
58780,3.3050220405150577,-0.6517325883341233,-0.1645887403373618,feces
17272,-1.3405965861513294,2.1045102467093995,-0.551014907710152,feces
30989,-1.9398881884973906,-1.0812511103668125,-0.24226318777200967,feces
67492,-1.1162034066853532,-0.15433114566687017,0.21437855687448698,feces
37595,-1.6191437850306074,0.4796366618232127,-0.24558002463299675,feces
74848,0.3050447081347926,0.031215251672406585,0.34134682022899776,feces
73279,-2.085437178196695,-0.21890826002423366,-0.54638653704555,feces
89322,-1.7750929411730414,3.0647675403014283,-1.6258261451960643,feces
42006,-1.5011734541163329,1.2610076105744992,-0.4467401088465455,feces
69847,5.858339812835638,-0.5909152080153186,0.1440360681557317,feces
13702,-1.9383990050160902,1.0153378484200377,-0.7542296152626881,feces
38324,-1.4415319113071194,-0.9217881242233573,-0.09870942957575099,feces
97016,-1.425370775313808,-1.0681462369514103,-0.3803890290870564,sebum
67879,-2.0190862803137084,-0.6310967398271967,-0.11400810099083243,feces
5081,-2.0226937402819205,-0.9996664538305563,-0.22432765673729174,sebum
28228,-1.4481951916631695,-1.1020745423704925,-0.39566492808253917,feces
83162,0.09033651392463482,0.589699930208731,-0.5024187043533875,feces
1243,-2.3577575696727773,-1.0484716292878191,-0.24444832119626247,feces
16769,-0.9480373155476344,0.3141148754264803,0.4300463002489894,feces
36106,0.3855109567999594,0.1839738904678579,0.7225077451123952,feces
29354,-1.3039383445215593,0.031689078369023675,0.2250450015235216,feces
20787,-0.906750922739294,1.2997398544897156,-0.32049841992490896,feces
38332,4.98170387989128,-0.024679439358542915,-0.1803526645636304,feces
22977,5.0760895741253504,-0.3247324597886121,-0.4337501836127945,feces
60270,5.067650821771346,-0.15631913717631712,-0.31414232911170836,feces
87016,4.162577028047261,-0.660731884391696,-0.09006905635359838,feces
42568,-1.7826345902068912,0.5472411293193787,-0.33666148315625777,feces
67688,-0.6041640990304871,-0.28864538518781946,0.46092942856374075,feces
10331,-1.7482073473927773,2.3956921633941746,-0.6858468672967836,feces
58421,-0.6060946345726481,0.31314962508425653,-0.7517435127630934,feces
39681,-1.438202747727507,1.5606516206570462,-0.4056848186757772,feces
36462,-2.2897549771473087,-1.4417074474862936,-0.2607040334514257,sebum
71459,-2.547649120868706,1.48521912248645,1.869703776243412,feces
42015,4.223149683041987,-0.15794677999854057,0.1726280325106419,feces
1645,3.266629974282129,0.16624608008717343,-0.7216056989725719,feces
7039,-1.657208691991962,-0.7575814442057001,0.6845159713102774,feces
39840,-1.452348890198717,-0.2961020075701687,-0.05397413716789345,feces
13252,-2.591227330617387,-2.5672253671411793,0.04106232082358134,feces
67544,-1.7757558449082906,-2.1886482419664786,0.24659779798843465,feces
40316,-1.523670750914038,-1.149369308026664,0.0765011673884936,feces
63308,-2.7911019791485407,-3.352316719015181,-0.02338345934766916,sebum
21614,-2.100386540881085,1.0788665534751403,-0.639602495011059,feces
