,sample_id,PC1,PC2,PC3,label
0,47146,58.547289793938035,34.96536837948191,-17.881968277663702,feces
1,22501,-61.493306853207045,-24.29201989041137,1.088597061815484,feces
2,41609,-146.9480384454986,-49.478701785043256,25.12592476631492,feces
3,82798,56.344451308573035,214.56818070240757,131.3094777715368,feces
4,73297,604.0707148324037,-7.488118793209207,-25.42614835395855,feces
5,40508,-149.2557520007601,46.040614594653434,-97.95520065159107,saliva
6,68781,-138.94754955525192,40.89272999983179,-75.72397596012162,sebum
7,97974,-142.47350230159373,1.4634659564432622,-31.317271757315346,feces
8,79154,-145.63099562921195,-46.42687306479124,21.08899252087108,feces
9,59915,-120.55122234813132,-2.283279135208691,-27.554472344060198,feces
10,21324,356.55296307435236,38.55061796225885,-3.8835299708941102,feces
11,53371,-134.41224249667795,-9.887946618109344,-20.588089271084186,feces
12,18076,67.42380471925313,-16.331685185688677,2.057478787132101,feces
13,54189,201.22085092025276,37.02572356774237,-8.162081996808464,feces
14,60347,-132.31305892731618,-25.104839074633063,1.1578322752982446,feces
15,43132,-130.02345468428265,56.7841758949829,92.6276816277221,feces
16,33506,-56.237168851099426,-29.572772157136267,0.7689090072615324,feces
17,33382,-147.65280588597446,-17.45195921249708,-23.219037818042835,feces
18,14142,-139.30469796689422,-14.394738573667949,-15.799184544749775,feces
19,46938,-143.3546722798262,-26.354846534099213,2.1292580203939524,feces
20,16381,-145.62988323481218,-14.487614744301204,-27.0021109300496,feces
21,16380,488.1927217013503,32.068591719911545,-13.608400952157053,feces
22,14890,-122.58647907125321,-69.0142234865299,47.03124125969892,feces
23,5025,-147.59763094239182,-122.83211791554632,107.36262385085732,feces
24,50308,-148.4838886218765,4.478655854486696,-64.1394014213441,feces
25,1766,-133.109615515127,91.2493767021887,4.961163327047691,feces
26,15938,603.2491300341485,-2.0531288823480094,-31.54189586884542,feces
27,58918,-137.30352663402698,-8.85466129559623,-18.87069697481884,feces
28,94666,791.7836401037159,1.5866401437135895,-24.54735614765245,feces
29,68475,-146.97243173520422,-20.564115320612732,-14.785174341211778,feces
30,73893,-17.592220254016315,102.60128278418941,56.93655057421481,feces
31,63280,-139.21818676205166,31.63143030252475,-60.138907058761156,sebum
32,14893,-142.87470685156944,-38.82980354101871,16.565688278988087,feces
33,71513,-143.8218251352468,6.904587614420934,-43.9688078916211,feces
34,38028,-126.82930994684536,-17.610085787057653,-11.547214411330767,feces
35,20577,-142.5657560509276,0.036643922718084254,-27.57761052631792,feces
36,23924,608.8220062741833,-5.387374617983847,-30.45377763863208,feces
37,37970,7.732575644549666,-13.26292759870396,-5.9005485100551605,feces
38,7178,-82.88382761918045,139.41288089635503,223.58593054025016,feces
39,82708,755.2115116616342,8.820778349981103,-21.20358398158637,feces
40,29316,253.12074161897183,-17.35526092346383,-12.168871722677693,feces
41,20605,-138.10917639291642,-93.61004738204291,80.64778719594928,feces
42,6001,312.17825789056633,264.5338692886988,178.47466118184045,feces
43,33208,177.37232796067008,32.308318913855096,-22.56113930292776,feces
44,59040,672.262904331618,-4.631891054676396,-31.337223913880273,feces
45,30080,-144.80922641873832,12.275815693864088,-63.66651517344038,feces
46,10246,283.37463451463776,-18.259981719327108,4.914922305060652,feces
47,7750,-142.74463282914618,-36.645247880842284,13.547468718239731,feces
48,74235,-143.66491065468853,64.92657331623546,-128.69656084724,feces
49,67975,-143.22201896050262,-3.2526587304148813,-27.811697410429534,feces
50,21977,-135.46799393633057,-2.5485227814473244,-14.620487392354825,feces
51,28959,398.0429337417501,34.27455156003538,1.7367320971252789,feces
52,52274,-152.38225051046444,-32.447326203963144,133.05204428281502,feces
53,15495,-141.62858244235017,47.67443878587361,-81.27456882063854,sebum
54,97662,285.75537077554594,-0.413455848214984,-31.363217523876727,feces
55,16331,-142.30742338781553,-9.717181067136917,-14.425714589615955,feces
56,27801,-143.29638165433443,67.72593987664114,50.16485528250011,feces
57,58338,-50.85732974677475,-183.40249790178814,161.95763360765116,feces
58,18412,-136.82560479881093,3.1612333744906116,-29.723779838016263,feces
59,58820,-136.2356836521017,-205.78061966978072,188.74632488979267,feces
60,17619,111.19159256292768,-7.303547929992478,-10.284622621200404,feces
61,10247,-142.58257693198755,-40.93863792313561,19.78481862326563,feces
62,97286,-11.980061988568167,-71.38736109627095,41.01794516040493,feces
63,7234,-136.67886356170686,69.62034792541031,-127.1125879678664,sebum
64,47236,-139.48516157875676,1.3798014743672846,-26.06268660745735,feces
65,9432,432.5942309366093,-15.500408592556347,-15.43267989256552,feces
66,1812,33.07081589190961,-47.12961829822256,24.49446587368554,feces
67,89224,-147.0016995209119,-31.239156222056327,1.5384117649059648,feces
68,73876,764.0585459236399,-0.5416977180905637,-28.218561529422328,feces
69,29503,-86.3486322867706,-2.481819896909905,-19.323483530581147,feces
70,67507,-142.60071065199818,-2.6671208132411213,-25.578152309811006,feces
71,87672,292.73721919380006,49.64298114930264,-6.5106070666188085,feces
72,30688,337.4087029025478,-9.203705699589602,-21.789979083119594,feces
73,46404,-152.4763954406374,-130.58603036251307,111.33017331610823,feces
74,1765,178.10730822753246,-21.506406999703806,-8.334318141292657,feces
75,34247,72.11994121779469,-12.072939814015612,8.254044830506402,feces
76,87641,-142.70128163209952,7.321855087192312,-43.015541471041615,feces
77,82763,-141.8088128552504,4.7764832127205015,-0.19652032443347936,feces
78,37524,548.4566582674323,7.386051017877072,-14.603434705519296,feces
79,36919,-138.62303971075465,-49.79354689592592,26.074318838325592,feces
80,94706,-122.67382471445455,-64.2620847236375,45.82041977827868,feces
81,39953,-145.82916038798828,-102.28542224383413,77.81304445743291,feces
82,20534,-120.27634581544169,105.61588512484084,-191.41864714112202,sebum
83,69828,-120.04290705364559,533.7399675938442,397.5312129596518,feces
84,63328,-163.65736222068688,236.923136273785,-403.74251202340605,sebum
85,10282,199.9410022429564,12.744444453479913,-22.811148897643708,feces
86,23440,-144.79871042225167,-46.084645014424744,16.681845734957108,feces
87,40128,156.0763440061013,-73.95338443688475,48.69717489295722,feces
88,50565,-142.52088255013598,29.640502284358355,-62.897997379381906,saliva
89,73329,488.3337944428573,-12.073598884340026,-21.529109627458407,feces
90,46534,-142.10561144746808,-83.86275804513663,60.901159373652966,feces
91,10171,-143.35578205042842,32.707449101092195,-66.5992455507893,saliva
92,30344,171.69009087185862,-6.068763634951007,10.162958300380208,feces
93,2534,-3.924662661257535,7.478168127933698,-25.889474754438623,feces
94,27325,222.1134975560152,-8.655007490728282,-12.404233608334035,feces
95,45027,226.01260391965923,-49.0815569104816,38.004829970192255,feces
96,41620,-146.56651357358103,-105.31063258005291,83.87424181725821,feces
97,17710,-150.46953815140174,-91.17626093214466,66.93507583767385,feces
98,58884,665.5415380184022,8.256963177760264,-26.26211222225224,feces
99,21260,230.9800537886639,-13.191891691857975,-3.690193363306057,feces
100,33228,-97.2166341063328,-1.1188490098764337,-26.18885111271527,feces
101,59943,-112.90903198670999,-75.90720105638033,46.636003558822075,feces
102,4800,-141.48905845312294,34.68673864587702,22.997909538308466,feces
103,43093,-107.39478542261742,217.15235633169326,141.40291653130106,feces
104,38490,-145.55089231866012,36.384643671649705,-77.01330123527178,feces
105,14440,-148.54266546503797,-37.66786918221084,3.966433047712997,feces
106,101054,-149.8929100887926,-110.6072862027878,89.80448159220924,feces
107,71452,-144.02232005941687,-5.464127773435018,-26.96629940408868,feces
108,22916,-136.67239317846042,-2.769106545926832,-18.734479182166872,feces
109,16166,-151.93548108510691,-121.5367340990097,101.24114368445456,feces
110,46517,-151.2946871878811,-103.75875271280088,79.45244384337477,feces
111,26497,-143.67311853120657,-30.882518366182623,9.109901895399616,feces
112,58780,292.88176342716383,-14.104060290463595,-9.21900522671465,feces
113,17272,-150.77479959805152,-107.03259501771187,77.34776538414324,feces
114,30989,-138.36118779611238,-3.8813410609387473,-18.39622514352974,feces
115,67492,-143.02721116488362,-6.601418006400232,-18.634410799857246,feces
116,37595,-138.31831177881006,-35.49792338620544,9.590451825371431,feces
117,74848,16.74464004574058,-3.1111473897294983,-27.73589316507031,feces
118,73279,-141.56795986565638,-35.380987637123525,11.759194728646861,feces
119,89322,-54.42816860594547,-182.60559649311557,161.98396950484315,feces
120,42006,-152.00319630971353,-82.79696360894025,55.96771975808721,feces
121,69847,470.2888836525855,2.605251457647469,-29.84596933856985,feces
122,13702,-147.75476815536987,-66.8378152110638,44.65711118712979,feces
123,38324,-135.90586220361422,15.73916985974934,-27.59768927866678,feces
124,97016,-167.06735945103034,276.87289245775736,-439.6752838359865,sebum
125,67879,-143.0847646460046,-30.85127408272775,9.381181783766824,feces
126,5081,-149.0352251116911,88.27767122777826,-162.13793947320903,sebum
127,28228,-135.9039265867051,-9.039415996036707,-18.880495216509782,feces
128,83162,-21.526866341843487,-61.98148506880386,39.7673378368333,feces
129,1243,-142.37183881173632,-9.148191506161456,-10.390276876664425,feces
130,16769,-96.46455480588934,-4.0393160874649086,-26.06706995430555,feces
131,36106,-141.02218579274484,10.657262495552226,-44.8232835643576,feces
132,29354,-141.2552442712462,-16.26461212564195,-10.905056248726629,feces
133,20787,-135.67276629520595,56.34858920068087,34.823963658371525,feces
134,38332,395.8934035200288,-8.740325977676509,-25.283808245566085,feces
135,22977,428.5191333112313,2.5044943402562234,-24.69437158682715,feces
136,60270,425.08247991401663,-26.373385957683762,-5.750767155452285,feces
137,87016,367.53937284019,2.7451527109159395,9.136131821147382,feces
138,42568,-146.77190068094848,-61.324354648101405,38.11815984710178,feces
139,67688,-151.4017427865712,0.3063655062946753,-70.86002237673719,feces
140,10331,-155.59260619518489,-122.12918521213516,96.77873332719959,feces
141,58421,-144.34139779722398,-26.41650638913485,-0.9226477667052676,feces
142,39681,-62.705544864625594,-98.83858660484115,93.38678707244169,feces
143,36462,-145.70915960455432,88.25408371928025,-147.0656390949551,sebum
144,71459,-137.3567622723744,261.42132185521046,198.74769813450843,feces
145,42015,321.4970485593082,-5.652804224966732,-18.29457880245687,feces
146,1645,277.5304007740995,-31.31519206823728,19.925774035315648,feces
147,7039,-142.2926829461777,-2.2118099194851744,-23.93620336296207,feces
148,39840,-86.30997940079052,-27.514149830110725,2.2245232901082685,feces
149,13252,-139.2919131755212,20.286788682948252,-26.58336978618935,feces
150,67544,-143.07266701255418,12.277279589205241,-55.624412692019185,feces
151,40316,-136.48733179141314,2.979738991832953,-26.963899390222657,feces
152,63308,-140.65331916472724,45.98404169700218,-79.07631954588128,sebum
153,21614,-140.27737409675555,9.642940700321514,-37.57932912475557,feces
154,39646,-144.82534231020642,11.892527101652725,-56.76188817075521,feces
155,43117,85.47691059266658,0.7784526958824309,-39.03044388232828,feces
156,54203,-120.69419342221954,403.5481747397091,300.75413761204123,feces
